Name,Price
Grissol Baguettes Rosemary and Olive Oil,$3.89
President's Choice Sea Salt Baked Pita Crackers,$3.49
No Name Barbecue Rice Crackers,$1.99
Christie Crispers Cheddar Crackers,$3.99
Christie Stoned Original Snacking Crackers,$5.99
Cheez-It Crackers Double Cheese Flavour Snack,$4.49
President's Choice Sweet Potato Veggie Snaps,$5.49
Dare Bold ‘n Baked Nacho Cheese,$3.49
"Christie Sandwich Snacking Crackers, Peanut Butter",$3.99
No Name Original Snack Crackers,$3.29
President's Choice Water Crackers,$3.49
President's Choice The Decadent Chocolate Chunk Cookie,$2.49
President's Choice Belgian Chocolate Biscuit Collection,$12.99
President's Choice The Decadent Soft Baked Chocolate Chip Cookies,$2.49
Dare Breton Original Bites,$3.49
"Christie Mini Rainbow Cookies, School Snacks",$4.29
Stacy's Fire Roasted Jalapeño Flavour Pita Chips 208g,$5.49
Christie Dads Oatmeal Chocolate Chip Cookies,$6.49
PC Black Label Raisin and Black Currant Artisan Crisps,$6.00
Carr's Table Water Crackers,$3.99
Dare Bear Paws Birthday Cake Cookies,$6.99
Grissol Melba Toast Original,$5.99
Voortman Maple Wafers,$3.49
"Voortman Turnover Cookie, Blueberry",$3.79
Eat My Shortbread Shortbread Bites,$13.99
Grissol Baguettes Garden Herb,$3.89
President's Choice Mini Crisp & Thin Vegetable Crackers,$3.79
Ritz Cheese Snacking Crackers,$3.99
Christie Salt & Vinegar Snacking Crackers,$3.99
Ritz Bacon Crackers,$3.99
La Panzanella Croccantini Mini Crackers Rosemary,$4.49
John Wm. Macy's CheeseSticks Garlic Romano,$6.00
Lesley Stowe's Raincoast Cranberry Crisps,$7.49
Sprucewood Handmade Cookie Co. Cheddar Shortbread,$6.49
Alma Kosher Wafers Chocolate Belgian,$1.49
Christie Teddy Grahams Honey Cookies,$4.29
Christie Triscuit Balsamic & Basil Crackers,$3.99
"The Snack Factory Pretzel Crisps, Garlic Parmesan",$6.00
President's Choice Gourmet West Coast Dark Roast Fine Grind Coffee,$14.99
Maxwell House Original Roast Ground Coffee,$12.99
Nescafe Rich Instant Coffee,$8.49
President's Choice The Great Canadian Light to Medium Roast Fine Grind Coffee,$14.99
Folgers Classic Roast Ground Coffee,$11.99
Maxwell House Pure Ground Coffee Rich Dark Roast,$12.99
President's Choice Gourmet Medium Roast Extra Fine Grind Coffee,$14.99
President's Choice Gourmet Medium Roast Regular Grind Coffee,$14.99
Nescafe Tasters Choice Classic Instant Coffee,$8.49
"Tim Hortons Single Serve Coffee Pods, Original",$9.99
Tim Hortons Original Coffee,$8.99
President's Choice Gourmet West Coast Dark Roast™ Whole Bean Coffee,$14.99
No Name Medium Roast Ground Coffee,$11.99
Maxwell House Original Roast Instant Coffee,$6.99
President's Choice Gourmet Swiss Water Process Decaffeinated Medium Roast Fine Grind Coffee,$14.99
Nescafe Rich Decaf Instant Coffee,$8.49
Nescafe Nescafé Sweet and Creamy Original Instant Coffee Mix,$8.49
President's Choice Gourmet West Coast Dark Roast Single Serve Coffee Pods,$14.99
McCafe Premium Medium Dark Roast Ground Coffee,$23.99
Tim Hortons Original K-Cup Coffee Pods,$24.99
No Name Dark Roast Ground Coffee,$11.99
Nescafe Rich French Vanilla Instant Coffee,$8.49
Tim Hortons Original Fine Grind Coffee,$24.99
Nescafe GOLD Espresso Instant Coffee,$8.99
"Starbucks Ground Coffee Pike Place Roast, Nespresso Vertuo",$11.49
Nescafe Nescafé Sweet and Creamy French Vanilla Instant Coffee Mix,$8.49
"Tim Hortons Fine Grain Coffee, Decaffeinated",$8.99
Nescafe Classic Decaf Coffee,$8.49
Nescafe Rich Intense Instant Coffee,$8.49
President's Choice Gourmet Medium Roast Fine Grind Coffee,$14.99
President's Choice Gourmet Medium Roast Single Serve Coffee Pods,$14.99
President's Choice The Great Canadian Light to Medium Roast Single Serve Coffee Pods,$14.99
"Nescafe RICH Hazelnut, Instant Coffee",$8.49
Starbucks Ground Coffee Single Origin Coffee Colombia,$11.49
Tim Hortons Colombian Coffee,$8.99
No Name Instant Coffee Club Size,$8.49
Tim Hortons Hazelnut Coffee,$8.99
No Name Medium Roast Coffee Pods Club Size,$37.99
President's Choice Gourmet Medium Roast Whole Bean Coffee,$14.99
"Tim Hortons Single Serve Coffee Pods, Decaf",$9.99
"McCafe Premium Medium Dark Roast K-Cup Coffee Pods, 30 Count",$24.99
Tim Hortons Dark Roast Coffee,$8.99
President's Choice Gourmet Swiss Water Process Decaffeinated Medium Roast Single Serve Coffee Pods,$14.99
"Starbucks Caffè Verona Capsules, Ground Coffee For Nespresso Vurtuo",$11.49
Tim Hortons French Vanilla Coffee,$8.99
Starbucks Ground 100% Arabica Coffee Pike Place Medium Roast,$8.99
President's Choice Gourmet West Coast Dark Roast Single Serve Coffee Pods,$37.99
Tim Hortons Original Coffee,$34.99
President's Choice PC® Sumatra Single Origin Dark Roast Single Serve Coffee Pods,$14.99
"McCafe Espresso Roast K-Cup Coffee Pods, 30 Count",$24.99
President's Choice French Vanilla Naturally Flavoured Single Serve Coffee Pods,$7.99
"Balzac's Bards Blend Coffee Pods Stout Roast Dark, Lush",$17.99
Nescafe Sweet & Creamy Iced Original Instant Coffee Mix,$8.49
Nescafe Gold Iced Cappuccino Original 7 Sachets,$6.99
"Van Houtte K-Cup Coffee Pods, Light Roast - Belgian Chocolate",$12.99
"Donut House Regular Coffee, K-Cup",$21.99
Balzac's Farmers Blend Whole Bean Coffee,$13.99
Maxwell House Original Roast Coffee 100% Compostable K Cup Coffee Pods,$17.99
Tim Hortons Coarse Ground Coffee,$8.99
Van Houtte Espresso Superiore,$15.99
Starbucks House Blend Medium Roast Ground Coffee K-Cup Pods Box,$8.99
McCafe 100% Arabica Flavoured Coffee French Vanilla Medium Roast,$12.49
Stock and Crown Coffee Co Organic Coffee Nosy Neighbour Light Roast Whole Bean,$19.99
"McCafe Premium Roast Whole Coffee Beans, Medium Dark Roast",$13.99
Tim Hortons Variety Pack K-Cup Coffee Pods,$24.99
"Marley Coffee Coffee, Get Up Stand Up Fair Trade",$16.49
Muskoka Howling Wolf Pods,$20.99
Lipton K Cup Red Rose Orange Pekoe,$11.99
Maxwell House House Blend Pods,$37.99
Hatch Coffee Supernova Filter - Espresso,$21.99
Starbucks Whole Bean 100% Arabica Coffee Espresso Roast Dark Roast,$28.99
President's Choice PC® Costa Rica Single Origin Medium Roast Whole Bean Coffee,$9.99
Muskoka Loon Call Breakfast Blend Pods,$20.99
Balzac's Ground Coffee Stout Roast Smokey Spicy,$13.99
Balzac's Marble Roast Bright Complex Coffee Pods,$17.99
"Tim Hortons Coffee, Dark Roast",$24.99
Balzac's Blend Whole Bean Coffee,$13.99
Nescafe Vanilla Latte Flavoured Coffee Mix,$6.99
"Timothy's Colombian La Vereda K-Cup Coffee Pods, 30 Count For Keurig Coffee Makers",$21.99
Lavazza Crema E Gusto Ground Coffee Risveglio Classico Medium Roast,$5.99
"Marley Coffee Single Serve K-Cup Compatible Capsules, Lively Up, Dark Roast, 24 Count",$16.49
"Marley Coffee Single Serve K-Cup Compatible Capsules, 100% Ethiopian, Medium Roast",$16.49
Tim Hortons Dark Roast K-Cup Compatible,$24.99
"McCafe Premium Medium Dark Roast Decaf K-Cup Coffee Pods, 12 Count",$12.49
President's Choice PC® Costa Rica Single Origin Medium Roast Fine Grind Coffee,$7.99
Tassimo Nabob Café Crema Coffee Single Serve T-Discs,$11.99
President's Choice PC® Cinnamon Swirl Naturally Flavoured Single Serve Coffee Pods,$7.99
Muskoka Loon Call Breakfast Blend,$15.49
Starbucks Pike Place Roast,$26.99
Starbucks French Roast Dark Roast Ground Coffee K-Cup Pods,$26.99
No Name Dark Roast Coffee Pods Club Size,$37.99
Starbucks Pike Place Roast Decaf Ground Coffee Medium Roast,$26.99
Tassimo Nabob Espresso Single Serve T-Discs,$11.99
President's Choice PC® Gourmet Medium Roast Single Serve Coffee Pods,$37.99
Maxwell House Decaffeinated Coffee 100% Compostable K Cup Coffee Pods,$17.99
"Tim Hortons Instant Coffee, Light",$8.99
No Name Medium Roast Coffee Pods,$5.99
President's Choice PC® Espresso Perfetto Single Serve Coffee Capsules,$7.49
President's Choice PC® The Great Canadian Maple Flavoured Fine Grind Coffee,$7.99
"Tim Hortons Instant Coffee, Medium",$8.99
Lavazza Qualità Rossa Ground Coffee Medium Roast,$5.99
Infusion 96 Gourmet Coffee Sumatra Blend,$9.99
Tim Hortons Decafe K-Cup Coffee Pods,$24.99
Nescafe Encore Instant Coffee with Chicory,$8.49
President's Choice Gourmet Swiss Water Process Decaffeinated Medium Roast Whole Bean Coffee,$9.99
"Nescafe Tasters Choice Classic, Instant Coffee",$16.99
Starbucks Caramel Flavoured Ground Coffee K-Cup Pods,$8.99
Tim Hortons Dark Coffee,$34.99
Folgers Caramel Drizzle K-Cup Coffee Pods 30 Count,$22.99
"Tassimo McCafé Premium Roast Coffee Single Serve T-Discs, 14 T-Discs",$11.99
"Van Houtte Keurig K-Cup Pods, Caramel Vanilla, Medium Roast, 10 K-Cup Pods",$12.99
"Nescafe GOLD Mocha, Instant Coffee Sachets",$6.99
Balzac's Espresso Grind Coffee Can,$13.99
"Nescafe Gold Espresso, Instant Coffee",$11.99
Folgers Lively Colombian Decaf K-Cup Coffee Pods 12 Count,$7.99
President's Choice Costa Rica Single Origin Medium Roast Single Serve Coffee Pods,$8.49
Starbucks Pike Place Roast Medium Roast Ground Coffee K-Cup Pods,$26.99
Ashanti Zimbabwe Estate Coffee Dark Bean,$15.99
Zavida Premium Ground Coffee French Vanilla Dark Roast,$8.99
Starbucks True North Blend Blonde Roast Ground Coffee K-Cup Pods,$8.99
McCafe Fine Ground Coffee High Grown Organic Dark Roast,$14.99
No Name Decaffeinated Instant Coffee,$5.49
Van Houtte Ground Coffee Half-Caff Medium Roast,$12.99
Muskoka Black Bear Whole Bean,$15.49
Balzac's Ground Coffee Can,$13.99
"Van Houtte Colombian Dark K-Cup Coffee Pods, 24 Count",$15.99
Starbucks Caffè Verona Ground Coffee,$8.99
Van Houtte Espresso Dolce Crema K-Cup Coffee Pods,$15.99
"Van Houtte Vanilla Hazelnut K-Cup Coffee Pods, 24 Count",$15.99
Folgers Vanilla Biscotti K-Cup Coffee Pods 12 Count,$7.99
Folgers Morning Café Ground Coffee Light Roast,$7.99
Tim Hortons Ground Coffee Decaf Espresso,$8.99
"Tim Hortons K-Cup, French Vanilla",$9.99
Twinings 12ct Earl Grey K-Cup,$11.99
Starbucks By Nespresso Espresso Roast Nespresso Coffee Capsules 10 Nespresso Coffee Pods,$7.99
Starbucks House Blend Ground Coffee,$8.99
Tassimo Nabob Cappuccino Coffee Single Serve T-Discs,$11.99
Tim Hortons Ground Coffee Bold Espresso,$8.99
"Marley Coffee Coffee, Buffalo Soldier Fair Trade, Ground",$13.99
Muskoka Howling Wolf Ground,$15.49
"1850 Coffee, Midnight Gold Whole Bean  Dark Roast",$12.99
No Name Medium Roast Decaffeinated Coffee Pods,$5.99
"Starbucks Via Instant Colombia, Medium Roast Coffee, 100% Arabica Instant & Microground Coffee",$9.49
Van Houtte Vanilla Hazelnut Ground Coffee,$13.99
"Van Houtte Coffee, Amaretto K-Cup  Pods, 12 Count",$12.99
"McCafe Espresso Roast K-Cup Coffee Pods, 12 Count",$12.49
Nabob Breakfast Blend Coffee 100% Compostable Pods,$21.99
"Marley Coffee Coffee, Simmer Down Decaf Fair Trade, Ground",$13.99
De Mello Coffee Roasters Gentleman Dark Roast,$17.99
Tassimo Maxwell House Decaf Coffee Single Serve T-Discs,$11.99
Starbucks Winter Blend Ground Coffee,$8.99
"Tim Hortons K-Cup Coffee, Hazelnut",$9.99
"Van Houtte Original House Blend Ground Coffee, Medium Roast",$13.99
Starbucks House Blend Coffee,$26.99
"Marley Coffee Single Serve K-Cup Compatible Capsules, Medium-Dark Roast",$16.49
President's Choice PC® Espresso Potente Single Serve Coffee Capsules,$7.49
President's Choice Dark Roast Instant & Microground Coffee,$5.99
Starbucks Verona Dark Roast Ground Coffee K-Cup Pods,$8.99
Balzac's Espresso Whole Bean Coffee,$13.99
Tassimo Maxwell House Rich Dark Roast Coffee Single Serve T-Discs,$11.99
Illy Decaffeinato Ground Coffee Decaf,$15.99
McCafe Premium Medium Dark Roast Ground Coffee,$13.99
Tim Hortons Double Double K-Cup Coffee Pods 10,$9.99
1850 Ground Coffee Pioneer Blend Medium Roast Coffee,$12.99
President's Choice Gourmet West Coast Dark Roast Single Serve Coffee Pods,$7.99
"Van Houtte Coffee, Fairtrade Whole Bean  Decaf Dark Roast Espresso",$13.99
Folgers Hazelnut Cream K-Cup Coffee Pods 12 Count,$7.99
Starbucks Whole Bean 100% Arabica Coffee Pike Place Roast Medium Roast,$28.99
Starbucks Sumatra Single-Origin Dark Roast Ground Coffee K-Cup Pods Box,$26.99
Folgers Lively Colombian K-Cup Coffee Pods 30 Count,$22.99
"Marley Coffee One Love Fair Trade, Coffee",$11.99
Timothy's Rainforest Espresso Coffee Ground Extra Dark K-Cup,$21.99
Starbucks Caffe Verona,$26.99
Starbucks Caramel Flavoured Ground Coffee Bag,$8.99
Starbucks Decaf House Blend Medium Roast Ground Coffee Bag,$8.99
Starbucks Veranda Blend for Nespresso Vertuo K-Cup Coffee Pods,$11.49
Keurig Van Houtte Original House Blend Medium Roast,$12.99
President's Choice PC® Colombian Supremo Single Origin Medium Roast Fine Grind Coffee,$7.99
Tim Hortons Double Double K-Cup Coffee Pods 24,$24.99
Starbucks Espresso Roast Ground Coffee,$11.49
Van Houtte Colombian Medium Roast,$12.99
Tim Hortons Coffee,$12.99
Folgers Classic Roast K-Cup Coffee Pods 12 Count,$7.99
Marley Coffee Buffalo Solider Fair Trade Coffee,$11.99
Starbucks Espresso Roast ground coffee,$8.99
Balzac's Dark Affair Coffe Pods,$17.99
"Nescafe Coffee, Gold Espresso Intenso, Roast & Ground  Capsules",$17.99
Maxwell House French Vanilla Flavoured 100% Compostable K Cup Coffee Pods,$7.99
Balzac's A Dark Affair Whole Bean Coffee,$13.99
Lavazza Espresso Maestro Ground Coffee Ristretto Dark Roast,$7.99
Balzac's Blend Ground Coffee Can,$13.99
Nescafe Rich Original Coffee Capsules,$17.99
"Van Houtte Colombian Medium K-Cup Coffee Pods, 24 Count",$15.99
Starbucks Whole Bean 100% Arabica Coffee Caffè Verona Dark Roast,$28.99
"Tim Hortons Instant Coffee, Decaf",$8.99
President's Choice PC® Creamy Caramel Naturally Flavoured Single Serve Coffee Pods,$7.99
Balzac's Whole Bean Coffee Stout Roast Swiss Water Decaf Swp Decaf Dark Daring,$13.99
Infusion 96 Gourmet Coffee Dark Roast Blend,$9.99
President's Choice Medium Roast Instant and Microground Coffee,$5.99
President's Choice Espresso Perfetto Espresso Grind Coffee,$7.99
Krispy Kreme Doughnuts Value Pack Light Roast Coffee 30 K-Cup Pods,$21.99
Stock and Crown Coffee Co Organic Coffee Debbie Downer Medium Roast Decaf Whole Bean,$19.99
"Van Houtte Belgian Chocolate Light, Ground Coffee",$13.99
President's Choice Gourmet Swiss Water Process Decaffeinated Medium Roast Single Serve Coffee Pods,$7.99
Tim Hortons Ground Coffee Classic Lungo,$8.99
McCafe Decaf Premium Roast,$13.99
"Van Houtte Coffee, Original House Blend Dark K-Cup  Pods, 24 CountÂ",$15.99
"McCafe Premium Medium Dark Roast K-Cup Coffee Pods, 48 Count",$37.99
Ashanti Zimbabwe Estate Coffee Medium Bean,$15.99
Starbucks By Nespresso Blonde Espresso Roast Coffee Capsules 10 Nespresso Coffee Pods,$7.99
"Tim Hortons K-Cup, Colombian",$9.99
Hatch Filter - Espresso Gamma,$21.99
Tim Hortons Colombian Keurig,$34.99
Nescafe Medium Roast Roast & Ground Coffee Capsules,$19.99
Starbucks Italian Roast ground coffee,$8.99
Zavida Single Serve Coffee Cups French Vanilla Dark Roast,$21.99
Nabob Full City Dark Coffee 100% Compostable Pods,$21.99
Starbucks French Roast Dark Roast Ground Coffee,$8.99
Starbucks Verona Dark Roast Whole Bean Coffee Bag,$8.99
Starbucks Pike Place Roast Medium Roast Ground Coffee K-Cup Pods,$8.99
Starbucks Pike Place Medium Roast Keurig K-Cup Coffee Pods,$35.99
Starbucks Ground Coffee French Roast,$26.99
President's Choice Candy Cane Flavoured Coffee Pods,$7.99
Van Houtte Kcup House Blend Coffee,$36.99
No Name Instant Coffee,$5.49
"Starbucks Blonde Roast Coffee, 100% Arabica Instant & Microground",$9.49
Van Houtte Ground Coffee Italiano Espresso Dark Roast,$13.99
Muskoka Roastery Coffee Co Whole Bean Coffee Organic Espresso Dark,$17.99
"Starbucks Via Instant Italian Roast, Dark Roast Coffee, 100% Arabica Instant & Microground Coffee",$9.49
Nescafe Gold Espresso Decaf Instant Coffee,$8.99
Starbucks Single-Origin Colombia K-Cup Coffee Pods,$26.99
Hatch Coffee Blackout Filter - Espresso,$21.99
Stock and Crown Coffee Co Organic Coffee Local Legend Medium Roast Whole Bean,$19.99
"Starbucks Cold Brew Coffee Concentrate, Signature Black",$8.99
Starbucks Ground 100% Arabica Coffee True North Blend Blonde Roast,$8.99
Zavida Organic Coffee,$8.99
Muskoka Loon Call Maple Ground,$15.49
President's Choice The Great Canadian Light to Medium Roast Single Serve Coffee Pods,$7.99
"Timothy's Coffee, Ground  Light Breakfast Blend",$21.99
"McCafe Premium Medium Dark Roast Decaf K-Cup Coffee Pods, 30 Count",$24.99
Tassimo Maxwell House House Blend Coffee Single Serve T-Discs,$11.99
"Tim Hortons French Vanilla, Cappuccino",$9.99
Pride Of Arabia Whole Bean Arabica Coffee,$19.99
Tim Hortons Whole Bean Bag,$24.99
Illy Classico Ground Coffee Classic Roast,$15.99
"Nescafe Rich Instant Coffee, Caramel",$8.49
Zavida Vanilla Hazel Coffee,$9.49
President's Choice The Great Canadian Light to Medium Roast Whole Bean Coffee,$14.99
President's Choice Espresso Instant Coffee,$5.99
President's Choice French Vanilla Naturally Flavoured Fine Grind Coffee,$7.99
Zavida Premium Ground Coffee Canadian Maple Medium Roast,$7.99
President's Choice Decaffeinated Hazelnut Vanilla Naturally Flavoured Fine Grind Coffee,$7.99
Lavazza Espresso Maestro Ground Coffee Lungo Light Roast,$7.99
Tim Hortons Columbian K-Cup Coffee Pods,$24.99
"Starbucks Coffee Capsules for Nespresso Vertuo, Creamy Vanilla",$11.49
"Marley Coffee Lively Up Fair Trade, Coffee",$11.99
Maxwell House Morning Blend Coffee 100% Compostable K Cup Coffee Pods,$17.99
Muskoka Loon Call Howling Wolf Whole Bean,$15.49
Maxwell House Dark Roast Coffee 100% Compostable K Cup Coffee Pods,$7.99
"McCafe High Grown Organic K-Cup Coffee Pods, Dark Roast, 10 Count, Ethically Sourced, Certified Organic, For Keurig Coffee Makers",$12.49
"McCafe K-Cup Coffee Pods, Espresso Roast",$37.99
Caf Lib Grain Bevergae With Chicory,$8.99
Lavazza Qualità Rossa Whole Bean Coffee,$12.99
Starbucks Ground Coffee Blonde Espresso Roast for Nespresso,$11.49
Gioia Espresso Coffee,$4.29
"Van Houtte Coffee, Ground  Flavoured Irish Cream Light Roast 12 Recyclable K-Cup Pods",$12.99
President's Choice PC® Ethiopia Single Origin Medium Roast Fine Grind Coffee,$7.99
Starbucks French Roast Dark Roast Ground Coffee K-Cup Pods,$8.99
Starbucks Nespresso Single Origin Colombia,$7.99
Tim Hortons Cappuccino Beverage Mix French Vanilla,$9.99
Van Houtte Ground Coffee Colombian Medium Roast,$36.99
Maxwell House House Blend Coffee 100% Compostable K Cup Coffee Pods,$7.99
Van Houtte Ground Coffee Flavoured Dulce De Leche Light Roast,$12.99
Folgers Black Silk K-Cup Coffee Pods 30 Count,$22.99
Folgers Black Silk Ground Coffee Dark,$11.99
President's Choice PC® Sumatra Single Origin Dark Roast Fine Grind Coffee,$7.99
Nescafe Origins Colombia Coffee,$8.99
Starbucks Holiday Blend Roast Ground Coffee Bag,$8.99
President's Choice The Great Canadian Light to Medium Roast TASSIMO T DISCs,$10.99
De Mello Coffee Roasters Deadman Walking Dark Roast,$17.99
"Van Houtte Keurig K-Cup Pods, Classic Black Medium Roast Coffee, 10 Pieces",$12.99
Tassimo Nabob 100% Colombian Coffee Single Serve T-Discs,$11.99
Muskoka Black Bear Pods,$20.99
Starbucks Decaf House Blend Medium Roast Ground Coffee K-Cup Pods,$8.99
"1850 Coffee, Whole Bean  Pioneer Blend Medium Roast",$12.99
President's Choice Colombian Supremo Single Origin Medium Roast Single Serve Coffee Pods,$8.49
President's Choice PC® Sumatra Single Origin Dark Roast Whole Bean Coffee,$9.99
Maxwell House Pure Ground Coffee Breakfast Blend,$12.99
Nabob 100 % Arabica Coffee 100% Colombian Medium Roast Value Pack,$38.99
Nabob 100% Colombian Coffee 100% Compostable Pods,$21.99
President's Choice Colombian Supremo Single Origin Medium Roast Single Serve Coffee Pods,$14.99
Folgers Caramel Drizzle K-Cup Coffee Pods 12 Count,$7.99
Tim Hortons Instant Dark Coffee,$8.99
"Starbucks Coffee, Medium Roast Premium Instant & Microground , Smooth & Balanced",$8.99
"McCafe Premium Organic Roast Whole Coffee Beans, Dark Roast",$14.99
Maxwell House Decaf Ground Coffee,$12.99
Maxwell House Dark Roast Coffee 100% Compostable K Cup Coffee Pods,$17.99
"Starbucks Coffee, K-CUP Roast Ground  Holiday Blend",$8.99
Zavida Single Serve Coffee Cups Hazelnut Vanilla Medium Roast,$21.99
President's Choice PC® Cinnamon Swirl Naturally Flavoured Fine Grind Coffee,$7.99
President's Choice Creamy Caramel Naturally Flavoured Fine Grind Coffee,$7.99
President's Choice PC® Espresso Forte Whole Bean Coffee,$14.99
"Marley Coffee Coffee, Lively Up Fair Trade, Whole Bean",$13.99
Nescafe GOLD Dark Roast & Ground and Instant Coffee Capsules,$10.49
President's Choice PC® Colombian Supremo Medium Roast Whole Bean Coffee,$14.99
President's Choice PC® Winter Blend Dark Roast Fine Grind Coffee,$6.99
President's Choice Light Roast Instant Coffee,$5.99
President's Choice PC® Espresso Whole Bean Coffee,$14.99
President's Choice Espresso Forte Espresso Grind Coffee,$7.99
Ashanti Zimbabwe Estate Coffee Dark Ground,$15.99
Keurig Van Houtte French Vanilla Light Roast,$12.99
